"1082","2003","Dodge","Dakota Regular Cab 4WD","3.9L V-6","3950","3.55 axle ratio","With manual transmission",,,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1083","2003","Dodge","Dakota Regular Cab 4WD","3.9L V-6","4750","3.92 axle ratio","With manual transmission",,,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1084","2003","Dodge","Dakota Regular Cab 4WD","3.9L V-6","5100","3.92 axle ratio","With automatic transmission",,,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1085","2003","Dodge","Dakota Regular Cab 4WD","4.7L V-8","5400","3.55 axle ratio","With manual transmission",,,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1086","2003","Dodge","Dakota Regular Cab 4WD","4.7L V-8","6400","3.92 axle ratio","With manual transmission",,,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1087","2003","Dodge","Dakota Regular Cab 4WD","4.7L V-8","5000","3.55 axle ratio","With automatic transmission",,,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1088","2003","Dodge","Dakota Regular Cab 4WD","4.7L V-8","6300","3.92 axle ratio","With automatic transmission",,,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1089","2003","Dodge","Dakota Club Cab 2WD","3.9L V-6","3500","Except with California emissions vehicles.","3.21 axle ratio","With manual transmission",,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1090","2003","Dodge","Dakota Club Cab 2WD","3.9L V-6","4000","Except with California emissions vehicles.","3.55 axle ratio","With manual transmission",,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1091","2003","Dodge","Dakota Club Cab 2WD","3.9L V-6","4700","Except with California emissions vehicles.","3.55 axle ratio","With automatic transmission",,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1092","2003","Dodge","Dakota Club Cab 2WD","3.9L V-6","5100","Except with California emissions vehicles.","3.92 axle ratio","With automatic transmission",,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1093","2003","Dodge","Dakota Club Cab 2WD","4.7L V-8","5300","Except with California emissions vehicles.","3.55 axle ratio","With manual transmission",,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1094","2003","Dodge","Dakota Club Cab 2WD","4.7L V-8","6300","Except with California emissions vehicles.","3.92 axle ratio","With manual transmission",,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1095","2003","Dodge","Dakota Club Cab 2WD","4.7L V-8","5000","Except with California emissions vehicles.","3.55 axle ratio","With automatic transmission",,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1096","2003","Dodge","Dakota Club Cab 2WD","4.7L V-8","6300","Except with California emissions vehicles.","3.92 axle ratio","With automatic transmission",,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1097","2003","Dodge","Dakota Club Cab 2WD","5.9L V-8","1850","R/T (Rally Trim) Performance Equipment Group.","Except with California emissions vehicles.","3.92 axle ratio","With automatic transmission",,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1098","2003","Dodge","Dakota Club Cab 4WD","3.9L V-6","3600","Except with California emissions vehicles.","3.55 axle ratio","With manual transmission",,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1099","2003","Dodge","Dakota Club Cab 4WD","3.9L V-6","4400","Except with California emissions vehicles.","3.92 axle ratio","With manual transmission",,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1100","2003","Dodge","Dakota Club Cab 4WD","3.9L V-6","4800","Except with California emissions vehicles.","3.92 axle ratio","With automatic transmission",,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1101","2003","Dodge","Dakota Club Cab 4WD","4.7L V-8","5050","Except with California emissions vehicles.","3.55 axle ratio","With manual transmission",,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1102","2003","Dodge","Dakota Club Cab 4WD","4.7L V-8","6050","Except with California emissions vehicles.","3.92 axle ratio","With manual transmission",,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1103","2003","Dodge","Dakota Club Cab 4WD","4.7L V-8","4750","Except with California emissions vehicles.","3.55 axle ratio","With automatic transmission",,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1104","2003","Dodge","Dakota Club Cab 4WD","4.7L V-8","6050","Except with California emissions vehicles.","3.92 axle ratio","With automatic transmission",,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1105","2003","Dodge","Dakota Quad Cab 2WD","3.9L V-6","3600","Except with California emissions vehicles.","3.55 axle ratio","With manual transmission",,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1106","2003","Dodge","Dakota Quad Cab 2WD","3.9L V-6","4400","Except with California emissions vehicles.","3.92 axle ratio","With manual transmission",,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1107","2003","Dodge","Dakota Quad Cab 2WD","3.9L V-6","4400","Except with California emissions vehicles.","3.55 axle ratio","With automatic transmission",,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1108","2003","Dodge","Dakota Quad Cab 2WD","3.9L V-6","4800","Except with California emissions vehicles.","3.92 axle ratio","With automatic transmission",,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1109","2003","Dodge","Dakota Quad Cab 2WD","4.7L V-8","5050","Except with California emissions vehicles.","3.55 axle ratio","With manual transmission",,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1110","2003","Dodge","Dakota Quad Cab 2WD","4.7L V-8","6050","Except with California emissions vehicles.","3.92 axle ratio","With manual transmission",,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1111","2003","Dodge","Dakota Quad Cab 2WD","4.7L V-8","4750","Except with California emissions vehicles.","3.55 axle ratio","With automatic transmission",,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1112","2003","Dodge","Dakota Quad Cab 2WD","4.7L V-8","6050","Except with California emissions vehicles.","3.92 axle ratio","With automatic transmission",,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1113","2003","Dodge","Dakota Quad Cab 2WD","5.9L V-8","4350","Except with California emissions vehicles.","3.55 axle ratio","With manual transmission",,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1114","2003","Dodge","Dakota Quad Cab 2WD","5.9L V-8","5950","Except with California emissions vehicles.","3.92 axle ratio","With manual transmission",,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1115","2003","Dodge","Dakota Quad Cab 4WD","3.9L V-6","3400","Except with California emissions vehicles.","3.55 axle ratio","With automatic transmission",,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1116","2003","Dodge","Dakota Quad Cab 4WD","3.9L V-6","4200","Except with California emissions vehicles.","3.92 axle ratio","With automatic transmission",,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1117","2003","Dodge","Dakota Quad Cab 4WD","3.9L V-6","4200","Except with California emissions vehicles.","3.55 axle ratio","With manual transmission",,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1118","2003","Dodge","Dakota Quad Cab 4WD","3.9L V-6","4600","Except with California emissions vehicles.","3.55 axle ratio","With manual transmission",,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1119","2003","Dodge","Dakota Quad Cab 4WD","4.7L V-6","4800","Except with California emissions vehicles.","3.55 axle ratio","With automatic transmission",,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1120","2003","Dodge","Dakota Quad Cab 4WD","4.7L V-6","5800","Except with California emissions vehicles.","3.92 axle ratio","With automatic transmission",,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1121","2003","Dodge","Dakota Quad Cab 4WD","4.7L V-8","4500","Except with California emissions vehicles.","3.55 axle ratio","With manual transmission",,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1122","2003","Dodge","Dakota Quad Cab 4WD","4.7L V-6","5800","Except with California emissions vehicles.","3.92 axle ratio","With manual transmission",,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1123","2003","Dodge","Dakota Quad Cab 4WD","5.9L V-8","4350","Except with California emissions vehicles.","3.55 axle ratio","With automatic transmission",,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1124","2003","Dodge","Dakota Quad Cab 4WD","5.9L V-8","5950","Except with California emissions vehicles.","3.92 axle ratio","With automatic transmission",,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1125","2003","Dodge","Durango 2WD","4.7L V-8","4650","3.55 axle ratio",,,,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
"1126","2003","Dodge","Durango 2WD","4.7L V-8","5950","3.92 axle ratio",,,,,,,,"Trailer towing is not recommended with CNG (compressed natural gas) engines.","A weight-distributing hitch is recommended for trailers of more than 2000 pounds.","Use synthetic axle lubricant with the Trailer Tow Group.","An exhaust brake is strongly recommended with manual transmissions on trailers weighing more than 10,000 pounds.","Higher tow ratings are used for pickups that tow fifth-wheel trailers. See your dealer for more information.","Abbreviations: DWR = Dual Rear Wheels; HO = High Output; LB = Long Bed; LWB = Long Wheel Base; SWB = Short Wheel Base; TD = Turbodiesel","1"
